id,number,title,state,created_at,closed_at,labels
2293369092,820,Champion doesn't have a female alternative in trainer.ts,closed,2024-05-13T17:08:35Z,2024-06-06T19:48:47Z,['Localization']
2293360523,819,Language Select box going off limits,closed,2024-05-13T17:04:30Z,2024-05-13T17:10:04Z,"['(Legacy) Bug', 'Localization']"
2293095565,814,Using Minimize should cause vulnerability and bypassed accuracy check to various moves ,closed,2024-05-13T15:05:08Z,2024-05-15T12:37:08Z,"['(Legacy) Bug', 'Move']"
2291995293,810,The window is not centered when playing on non-mobile platforms with resolutions other than 16:9,closed,2024-05-13T07:03:26Z,2024-05-15T16:01:21Z,['Enhancement']
2291704310,809,`account/info` api call again before the last `account/info` api call return.,closed,2024-05-13T03:05:04Z,2024-07-23T16:27:12Z,['(Legacy) Bug']
2291584484,806,Multi-Lens ends an attack early if it misses a target during a Double Battle,closed,2024-05-13T00:40:58Z,2024-06-29T01:52:18Z,"['(Legacy) Bug', 'Move', 'Item']"
2291565990,805,Blizzard's ToDo-Comment,closed,2024-05-13T00:10:57Z,2024-05-22T14:59:30Z,"['Question', 'Move']"
2291498272,803,Protect counter does not reset after throwing a Pokeball,closed,2024-05-12T20:58:06Z,2024-05-13T07:49:31Z,"['Invalid', 'Move']"
2291485757,801,Echoed Voice does not reset when throwing a pokeball,open,2024-05-12T20:16:40Z,,"['(Legacy) Bug', 'Move']"
2291457584,796,Toogles are to large in certain languages,closed,2024-05-12T18:58:38Z,2024-05-13T16:06:28Z,"['(Legacy) Bug', 'Localization']"
2291443648,792,Zippy Zap Crash,closed,2024-05-12T18:15:33Z,2024-06-06T16:53:36Z,"['(Legacy) Bug', 'Move']"
2291442625,791,Crashes in last biome,closed,2024-05-12T18:12:52Z,2024-06-06T16:53:42Z,['(Legacy) Bug']
2291440961,790,[Suggestion] Add an option to transfer all items when capturing a mon and releasing and existing one.,open,2024-05-12T18:08:42Z,,['Enhancement']
2291440230,789,Summary text as images,closed,2024-05-12T18:06:38Z,2024-07-24T20:57:55Z,['Localization']
2291440113,788,Ordering of some battle texts is incorrect,closed,2024-05-12T18:06:17Z,2024-05-12T23:02:42Z,['(Legacy) Bug']
2291385522,779,Curse bug,closed,2024-05-12T15:31:44Z,2024-05-30T08:35:55Z,"['(Legacy) Bug', 'Move']"
2291381784,778,Frisk description is wrong,closed,2024-05-12T15:23:11Z,2024-05-13T16:08:57Z,"['(Legacy) Bug', 'Ability']"
2291338839,776,Contrary Not Being Taken Into Account,closed,2024-05-12T13:40:19Z,2024-09-18T03:51:23Z,"['Ability', 'P2 Bug']"
2291279546,771,[Suggestion] Add Meta Progression Held Items that can be equipped by a single Pokemon before a run,open,2024-05-12T10:53:48Z,,['Enhancement']
2291272179,770,[Suggestion] Add the ability to view IVs from the Stats screen,open,2024-05-12T10:31:29Z,,['Enhancement']
2291271359,769,[Suggestion] Add the ability to select Natures from a list similar to moves,closed,2024-05-12T10:29:11Z,2024-06-17T04:49:30Z,['Enhancement']
2291270277,768,[Suggestion] Add Clear Amulet held item from Scarlet and Violet,open,2024-05-12T10:26:02Z,,"['Enhancement', 'Item']"
2291267490,767,[Suggestion] New Item to release a Pokemon on your team to increase it's spawn rate.,open,2024-05-12T10:16:49Z,,"['Enhancement', 'Item', 'Game Balance']"
2291124543,762,All Pokemon become invisible when capturing then switching with your only pokemon that was not fainted.,closed,2024-05-12T01:30:13Z,2024-09-26T02:40:11Z,"['UI/UX', 'P1 Bug']"
2291086668,757,IV Screen Softlock after catching second slot pokemon in double battle,closed,2024-05-11T22:39:28Z,2024-07-23T16:09:16Z,['(Legacy) Bug']
2291077617,755,Add localization for type symbols,closed,2024-05-11T21:57:55Z,2024-05-12T20:16:49Z,['Localization']
2291022356,749,Make serverUrl configurable via environment variable,closed,2024-05-11T18:32:51Z,2024-06-16T18:56:58Z,['Enhancement']
2290966871,745,Adding localization to trainer names and titles,closed,2024-05-11T15:49:07Z,2024-05-16T09:05:26Z,['Localization']
2290818830,740,Reviver seed/Eternatus,closed,2024-05-11T10:08:40Z,2024-08-20T22:54:50Z,"['(Legacy) Bug', 'Item']"
2290629291,733,Moves may be duplicated when a Pokemon's Egg Moves are moved around.,closed,2024-05-11T03:22:11Z,2024-05-12T18:56:38Z,"['(Legacy) Bug', 'Move']"
2290628900,732,"Font size is too large, causing incomplete display when using Simplified Chinese",closed,2024-05-11T03:21:07Z,2024-06-16T18:58:51Z,"['(Legacy) Bug', 'Localization']"
2290593247,730,Softlock when first pokemon in party faints after double battle ends,closed,2024-05-11T01:58:35Z,2024-07-25T06:16:47Z,"['(Legacy) Bug', 'Duplicate']"
2290457349,725,Rogue,closed,2024-05-10T21:54:15Z,2024-05-10T22:39:09Z,['Invalid']
2290173956,721,Strange PokeBall Item Graphical Glitch,closed,2024-05-10T18:00:01Z,2024-07-23T17:50:45Z,"['(Legacy) Bug', 'Item']"
2289725748,713,Didn't get any reward after beating Classic Mode (last Pokémon fainted after winning),closed,2024-05-10T13:21:48Z,2024-07-25T06:17:24Z,['(Legacy) Bug']
2289599597,710,Spliced Skeledirge/Feraligatr flashing colors back sprite animation,closed,2024-05-10T12:01:15Z,2024-08-18T22:57:18Z,['(Legacy) Bug']
2289396789,708,Sturdy does not work properly in double battles,closed,2024-05-10T09:50:14Z,2024-05-16T22:03:05Z,"['(Legacy) Bug', 'Ability']"
2289393895,707,2 Turn moves bug,closed,2024-05-10T09:48:26Z,2024-05-12T03:11:42Z,"['(Legacy) Bug', 'Move']"
2289067620,705,Tidy up clears opponents side of hazards instead of own side,closed,2024-05-10T06:51:22Z,2024-05-10T16:31:28Z,"['(Legacy) Bug', 'Move']"
2288792751,701,"Damage calculation of move ""Electro Ball"" doesn't consider paralysis?",closed,2024-05-10T02:26:30Z,2024-06-06T16:54:39Z,"['(Legacy) Bug', 'Move']"
2288644115,696,Mareanie's Tier 3 shiny sprite causes an error when attempting to display it during gameplay.,closed,2024-05-09T23:46:32Z,2024-07-23T18:03:35Z,['(Legacy) Bug']
2288404775,690,Whirlpool DoT effect not working if using Multi-Lens (video proof),closed,2024-05-09T20:25:30Z,2024-07-23T16:17:45Z,"['(Legacy) Bug', 'Move', 'Item']"
2287903366,684,Hazards are getting removed when returning to title and starting the battle again,closed,2024-05-09T15:16:01Z,2024-10-11T14:48:04Z,['P2 Bug']
2287839247,682,Killing a pokemon with contact effects using a move that swaps the user applies the effects to the swapped in pokemon,closed,2024-05-09T14:41:11Z,2024-07-24T21:23:37Z,"['(Legacy) Bug', 'Move']"
2287766898,681,Lycanrock dusk form evolution not possible,closed,2024-05-09T14:03:26Z,2024-05-09T14:20:22Z,['Invalid']
2287761574,680,Critical hits and super effective dialogue out of order,closed,2024-05-09T14:00:41Z,2024-06-17T20:27:03Z,['(Legacy) Bug']
2287642366,679,"[Suggestion] Non-battle effects for Frisk, Compound Eyes and Super Luck?",closed,2024-05-09T12:56:28Z,2024-10-14T05:13:39Z,['Enhancement']
2287624724,678,Rest Sleep Turns Incorrect,closed,2024-05-09T12:46:01Z,2024-05-09T18:22:32Z,"['(Legacy) Bug', 'Move']"
2287587839,677,Mismagius shiny sprite,closed,2024-05-09T12:26:38Z,2024-08-16T07:01:52Z,['(Legacy) Bug']
2287243805,674,Reviver Seed does not activate when a Pokemon is knocked out by damage from a sandstorm,closed,2024-05-09T09:07:12Z,2024-05-09T14:17:33Z,[]
2286648389,660,Loading save file ,closed,2024-05-08T23:43:21Z,2024-05-10T00:20:58Z,['Duplicate']
2286389770,656,Dual Chop hits Pokemon using Fly,closed,2024-05-08T20:27:15Z,2024-05-08T20:39:45Z,['Invalid']
2286333554,654,"Login bug, may be servers",closed,2024-05-08T19:55:47Z,2024-05-08T20:27:45Z,['Duplicate']
2286292945,652,Crash glitch,closed,2024-05-08T19:27:55Z,2024-05-09T16:32:06Z,['(Legacy) Bug']
2286006550,644,Mobile links,closed,2024-05-08T16:38:41Z,2024-05-08T16:42:29Z,['(Legacy) Bug']
2285856068,638,Achievement not working,closed,2024-05-08T15:16:42Z,2024-05-08T15:18:09Z,['Invalid']
2285397395,630,Pokerogue not logging in (some language issue),closed,2024-05-08T11:46:05Z,2024-06-16T19:04:10Z,['Invalid']
2285185585,629,Account broke,closed,2024-05-08T09:54:02Z,2024-05-08T13:37:52Z,['Invalid']
2285117139,627,ESLint errors,closed,2024-05-08T09:20:29Z,2024-05-24T00:34:09Z,['(Legacy) Bug']
2284977232,624,I would like to help add a Chinese language pack,closed,2024-05-08T08:12:21Z,2024-06-16T19:06:42Z,"['Enhancement', 'Localization']"
2284805286,623,Moves have unlimited PP when they fail to be used,closed,2024-05-08T06:41:40Z,2024-05-08T20:52:49Z,"['(Legacy) Bug', 'Move']"
2284579326,621,[Suggestion] Add victory screen after run win,closed,2024-05-08T03:02:10Z,2024-10-14T05:15:25Z,['Enhancement']
2284479122,620,Proposal: NEW icons over pokemon / generations with new or available features ,open,2024-05-08T01:14:19Z,,['Enhancement']
2284312433,618,When shiny Pichu evolves into Pikachu. shiny emblem overlaps Pikachu nametag,closed,2024-05-07T22:12:39Z,2024-05-09T04:18:28Z,['(Legacy) Bug']
2284280563,616,Can't login to pokerogue anymore,closed,2024-05-07T21:44:53Z,2024-05-07T21:45:59Z,['Duplicate']
2284215859,613,Evoultion Thunder Stone can be used on G-Max Pikachu,closed,2024-05-07T20:56:07Z,2024-06-16T18:50:39Z,"['(Legacy) Bug', 'Item']"
2283861989,602,Why are we reinventing the wheel when smogon/pokemon-showdown already exists?,closed,2024-05-07T17:16:55Z,2024-05-15T12:39:09Z,['Question']
2283334073,595,[Bug] Missing interaction to reactivate a cancelled secondary fusion evolution,closed,2024-05-07T13:24:15Z,2024-09-13T17:09:20Z,"['Miscellaneous', 'P2 Bug']"
2283047332,594,Free,closed,2024-05-07T11:42:53Z,2024-05-07T13:22:53Z,['Invalid']
2282724710,591,Reviver seed not proccing off self damage.,closed,2024-05-07T09:19:41Z,2024-06-06T16:55:45Z,"['(Legacy) Bug', 'Item']"
2282685464,589,covet gives ur items to the opponent instead of stealing them,closed,2024-05-07T09:00:25Z,2024-05-12T09:18:07Z,"['(Legacy) Bug', 'Move']"
2282543424,588,Can't create a save file,closed,2024-05-07T07:48:36Z,2024-07-23T05:59:13Z,['(Legacy) Bug']
2282512717,587,Stuck on loading screen,closed,2024-05-07T07:31:53Z,2024-05-07T08:06:00Z,['(Legacy) Bug']
2282357808,585,[Suggestion] Mints indicate whether the nature is unlocked or not on party members,open,2024-05-07T06:06:11Z,,['Enhancement']
2282338925,584,Iron Barbs make the game crash,closed,2024-05-07T05:50:47Z,2024-05-13T23:52:38Z,"['(Legacy) Bug', 'Ability']"
2282225598,582,Crash involving form changes and swapping egg moves,closed,2024-05-07T04:04:46Z,2024-06-20T16:42:07Z,['(Legacy) Bug']
2282223264,581,Issue with OHKO moves,closed,2024-05-07T04:02:08Z,2024-08-30T07:00:14Z,"['(Legacy) Bug', 'Move']"
2282166580,580,"<Suggestion> Add a setting to skip ""[Pokemon] leveled up to level XYZ""",closed,2024-05-07T02:55:50Z,2024-05-12T09:24:54Z,['Enhancement']
2282164450,579,Stat Screen Freeze,closed,2024-05-07T02:53:14Z,2024-06-06T16:56:39Z,['(Legacy) Bug']
2282107435,577,Transferring active form change items should revert form,closed,2024-05-07T01:45:17Z,2024-06-06T17:00:12Z,['(Legacy) Bug']
2282036406,576,Stats lost(?) from unsplicing,closed,2024-05-07T00:55:03Z,2024-05-07T00:57:50Z,['Invalid']
2281936349,570,"[Bug] When catching and gaining friendship candy simultaneously, they visually get lumped together",closed,2024-05-06T23:09:06Z,2024-09-03T01:06:28Z,['(Legacy) Bug']
2281423904,561,[Suggestion] Incentive players to keep their starters until the boss on daily runs,closed,2024-05-06T17:54:07Z,2024-09-03T17:26:42Z,['Enhancement']
2281226104,555,sturdy protects from double hit moves,closed,2024-05-06T16:05:29Z,2024-07-24T18:06:42Z,"['(Legacy) Bug', 'Ability']"
2281138996,554,Dachsbun's 'Well-Baked Body' does not work.,closed,2024-05-06T15:23:44Z,2024-05-12T09:23:39Z,"['(Legacy) Bug', 'Ability']"
2281013742,551,Zygarde's form change conflicts with selecting starter forms,closed,2024-05-06T14:26:26Z,2024-05-25T17:53:47Z,"['(Legacy) Bug', 'Ability']"
2280684982,548,[Suggestion] Be able to see Pokemon status screen when learning a new move,closed,2024-05-06T11:43:23Z,2024-05-19T17:19:39Z,['Enhancement']
2280518520,546,"moves with a turn of invulnerability (Dive, Fly, Dig, Phantom Force, etc.) dont do anything if the opponent is invulnerable from the same type of move",closed,2024-05-06T10:13:33Z,2024-05-16T07:05:38Z,"['(Legacy) Bug', 'Move']"
2280109520,541,Request: Selfhost options,closed,2024-05-06T06:12:10Z,2024-06-16T18:52:11Z,['Enhancement']
2280062049,540,Pokemon fused with itself doesn't have a cry,closed,2024-05-06T05:28:16Z,2024-05-12T09:11:58Z,['(Legacy) Bug']
2280026798,537,Non-ghost curse fails against invulnerable moves and good as gold,closed,2024-05-06T04:52:06Z,2024-06-06T16:56:50Z,"['(Legacy) Bug', 'Move']"
2280015382,536,Berserk only activates when directly hit,closed,2024-05-06T04:39:30Z,2024-05-06T04:48:02Z,"['(Legacy) Bug', 'Ability']"
2280011862,535,Morepeko's Hunger Switch still activates when Morepeko is benefiting from Terrastilization,closed,2024-05-06T04:35:46Z,2024-05-12T09:11:07Z,"['(Legacy) Bug', 'Ability']"
2280005972,534,Recoil damage doesn't apply when moves that do recoil damage on a miss are used on two-turn invulnerability moves.,closed,2024-05-06T04:28:45Z,2024-05-16T07:05:38Z,"['(Legacy) Bug', 'Move']"
2279876651,528,Endure Tokens should apply per-hit,closed,2024-05-06T01:55:05Z,2024-08-20T22:48:13Z,['Item']
2279864639,527,"If a move has variable typing (Due to move itself or ability), other abilities will get tested against the moves base type",closed,2024-05-06T01:38:44Z,2024-06-06T16:57:38Z,"['(Legacy) Bug', 'Move', 'Ability']"
2279859937,525,"Technician boosts moves that have variable power, and base power of <= 60 even if the actual bp would be higher.",closed,2024-05-06T01:32:47Z,2024-05-12T09:06:10Z,"['(Legacy) Bug', 'Move']"
2279838397,524,Gravity removes flying type in damage calculation,closed,2024-05-06T01:03:33Z,2024-08-21T22:41:06Z,"['(Legacy) Bug', 'Move']"
2279833151,523,Facade does not ignore Burned status,closed,2024-05-06T00:56:13Z,2024-05-14T08:51:34Z,"['(Legacy) Bug', 'Move']"
2279832122,522,Achievement names don't always fit,closed,2024-05-06T00:55:24Z,2024-06-16T18:53:16Z,['(Legacy) Bug']
2279825181,521,Title softlocks when no moves other than those marked with (N) can be selected,closed,2024-05-06T00:44:05Z,2024-05-06T04:04:13Z,"['(Legacy) Bug', 'Move']"
2279824643,520,Secondary fusion component evolution moves can't be learned nor remembered,closed,2024-05-06T00:43:06Z,2024-06-05T14:36:44Z,['(Legacy) Bug']
2279816802,518,Game hard locks when hatching an Egg,closed,2024-05-06T00:28:03Z,2024-06-06T16:57:56Z,[]
2279800325,517,Charcadet rare shiny will freeze on evolution page when applying Malicious Armor,closed,2024-05-05T23:53:47Z,2024-05-06T00:07:07Z,['(Legacy) Bug']
2279645894,506,Present effect order of operations,closed,2024-05-05T17:42:22Z,2024-07-23T06:02:28Z,"['(Legacy) Bug', 'Move']"
2279622259,503,Explosion doesn't self-KO if the attack misses,closed,2024-05-05T16:54:19Z,2024-05-18T02:49:43Z,"['(Legacy) Bug', 'Duplicate', 'Move']"
2279558157,493,"account ""doesnt exist""",closed,2024-05-05T14:24:43Z,2024-05-24T00:33:37Z,['(Legacy) Bug']
2279542862,491,CloudNine not indicated to show that is activated,closed,2024-05-05T13:50:29Z,2024-07-24T17:53:17Z,"['Enhancement', 'Ability']"
2279522482,489,Furfrou's alternative form Sprites are blurry,closed,2024-05-05T13:01:42Z,2024-05-12T08:59:04Z,['(Legacy) Bug']
2279448153,487,"Swap A and B option doesn't work with the keyboard, only the gamepad.",closed,2024-05-05T10:12:26Z,2024-05-12T08:58:32Z,[]
2279408277,483,Killing a pokemon does not trigger contact effects,closed,2024-05-05T09:00:04Z,2024-05-05T15:06:27Z,[]
2279407040,481,Opponent pokemon sprite disappears after using Roar,closed,2024-05-05T08:57:13Z,2024-09-03T01:05:21Z,"['(Legacy) Bug', 'Move']"
2279367323,477,Seeking Help with Localization,closed,2024-05-05T07:16:16Z,2024-06-06T16:59:19Z,"['Help Wanted', 'Localization']"
2279184844,461,Legendary Egg achievement,closed,2024-05-04T20:28:45Z,2024-05-05T15:05:53Z,['(Legacy) Bug']
2279015210,454,Where are the savestates?,closed,2024-05-04T14:12:30Z,2024-05-04T14:30:49Z,[]
2278976925,452,.,closed,2024-05-04T12:44:26Z,2024-05-04T13:49:35Z,[]
2278889010,450,Camera zoom breaks certain effects,closed,2024-05-04T09:39:22Z,2024-07-24T20:55:09Z,['(Legacy) Bug']
2278668210,444,Pokemon with forms that don't visually affect the current species sprite have no other indicator,closed,2024-05-04T02:19:00Z,2024-05-04T04:23:42Z,[]
2278643181,442,"Two turn moves with semi-invulnerability (Dig, Dive, etc.) cause moves like Self-Destruct to fail instead of missing",closed,2024-05-04T01:17:42Z,2024-05-16T07:05:37Z,"['(Legacy) Bug', 'Move']"
2278494583,435,CounterDamageAttr being selected by the AI causes the enemy Pokemon's turn to be skipped entirely,closed,2024-05-03T22:09:09Z,2024-05-04T01:04:54Z,[]
2278276849,425,[Feature request] A and B are inverted from official games,closed,2024-05-03T19:17:06Z,2024-05-05T05:30:40Z,[]
2278271800,424,Nickname ,closed,2024-05-03T19:15:06Z,2024-05-03T19:15:38Z,[]
2277496020,413,[Suggestions] Misc UI/UX additions,closed,2024-05-03T11:36:20Z,2024-07-24T14:14:51Z,['Enhancement']
2277228661,411,Poke balls can still be used on wild pokemon that have vanished using phantom force,closed,2024-05-03T08:55:03Z,2024-05-05T06:21:30Z,[]
2276767641,404,Palafin's Ability (Zero to Hero) Doesn't Work,closed,2024-05-03T01:50:20Z,2024-05-03T01:53:11Z,[]
2274794622,395,Game settings is not saving on my profile,closed,2024-05-02T07:16:47Z,2024-05-12T08:57:24Z,['(Legacy) Bug']
2273511339,377,Sp. Atk. IV is not visible after catching when opposing pokémon hold too many items,closed,2024-05-01T13:30:39Z,2024-06-17T20:58:13Z,['(Legacy) Bug']
2272805639,368,Fake Out fails when a switch is forced,closed,2024-05-01T02:19:41Z,2024-05-31T14:23:29Z,"['(Legacy) Bug', 'Move']"
2272724666,366,Lightning rod not working as standard.,closed,2024-05-01T00:49:21Z,2024-05-05T06:20:57Z,[]
2272220524,358,"Move effectiveness text displays after fainting, etc.",closed,2024-04-30T18:39:22Z,2024-06-17T20:26:57Z,['(Legacy) Bug']
2268988654,339,Being able to translate forms,closed,2024-04-29T13:02:23Z,2024-07-24T14:11:55Z,"['(Legacy) Bug', 'Localization']"
2267475582,329,Repeated dive action when opponent dived pokemon gets paralysis stunned,closed,2024-04-28T10:23:39Z,2024-05-12T08:56:24Z,"['(Legacy) Bug', 'Move']"
2267128291,321,[Suggestion] [QOL] Show stats augmentation,closed,2024-04-27T18:24:14Z,2024-05-01T10:03:08Z,[]
2266585636,316,[Suggestion] Seeded runs,closed,2024-04-26T22:35:31Z,2024-06-28T20:13:54Z,['Enhancement']
2266480748,312,Mistranslation of Smog and Clear Smog in the French locale,closed,2024-04-26T20:46:30Z,2024-04-27T02:35:40Z,[]
2264900509,300,Abilities like Blaze don't trigger at exactly 1/3 health,closed,2024-04-26T03:46:36Z,2024-05-04T04:44:29Z,[]
2264641904,297,Suggestion: Downloadable version,closed,2024-04-25T23:12:54Z,2024-05-05T06:19:34Z,[]
2262231745,278,Sap Sipper does not block Spore,closed,2024-04-24T21:39:04Z,2024-06-12T18:46:46Z,"['(Legacy) Bug', 'Move', 'Ability']"
2262065861,273,U-turn causes game freeze repeatedly (cannot read properties of undefined (reading scene),closed,2024-04-24T19:47:32Z,2024-05-13T23:52:37Z,"['(Legacy) Bug', 'Move']"
2261105642,267,Hustle Affecting Special Moves,closed,2024-04-24T11:49:18Z,2024-05-04T04:44:13Z,[]
2260042488,264,Rivalry appears to incorrectly trigger in multi battles,closed,2024-04-24T00:56:19Z,2024-05-05T06:19:48Z,[]
2259017592,253,Trainer is persistant if a trainer fight start after a pokemen die at the end of a fight from poison,closed,2024-04-23T14:19:55Z,2024-07-23T23:17:51Z,"['(Legacy) Bug', 'Duplicate']"
2257929761,247,Minor text corrections for item descriptions.,closed,2024-04-23T04:41:41Z,2024-05-12T08:54:53Z,['Enhancement']
2256617066,237,Rare candy don't heal our dead pokemon.,closed,2024-04-22T13:59:33Z,2024-04-22T14:00:33Z,[]
2255129759,224,French translation error in the description of the Healing Wish skill,closed,2024-04-21T15:20:14Z,2024-04-22T12:59:25Z,[]
2255000918,222,Weird end-of-wave knockout damage interactions,closed,2024-04-21T10:10:03Z,2024-07-26T18:21:12Z,"['(Legacy) Bug', 'Help Wanted']"
2254934408,220,Shellder changed abilities on evo,closed,2024-04-21T06:58:56Z,2024-05-05T06:19:16Z,[]
2254906411,217,"If a Pokemon copycats a fire move and uses it on a pokemon with flash fire, the Copycat Pokemon will get the flash fire effect instead.",closed,2024-04-21T05:13:20Z,2024-08-21T16:29:18Z,"['(Legacy) Bug', 'Move', 'Ability']"
2254419794,208,Transferring Max Mushroom keeps the original Pokemon G-Maxed,closed,2024-04-20T06:58:37Z,2024-07-23T05:58:37Z,"['(Legacy) Bug', 'Item', 'Game Balance']"
2254394825,207,Spread moves hit user if ally is KO'd and there is no replacement.,closed,2024-04-20T05:39:31Z,2024-07-23T05:42:10Z,"['(Legacy) Bug', 'Move']"
2253779119,198,Failed to Load Save Error,closed,2024-04-19T19:27:16Z,2024-04-19T19:28:01Z,[]
2249272861,173,"No-Guard ability doesn't work as in this example, my Machamp failed Dynamic Punch while having No-Guard ability",closed,2024-04-17T21:08:57Z,2024-04-17T21:20:20Z,[]
2248670131,170,Killing a wild Pokémon with Jaw lock still leaves the user trapped in the next battle,closed,2024-04-17T16:05:09Z,2024-08-20T17:54:06Z,"['(Legacy) Bug', 'Move']"
2248560295,169,Rare Candy allows for exceeding level cap,closed,2024-04-17T15:21:17Z,2024-04-17T15:22:01Z,[]
2246557311,158,When resizing the browser to mobile and then back to desktop the mobile controls stay on screen and also don't anything,closed,2024-04-16T17:28:18Z,2024-05-16T10:28:30Z,['(Legacy) Bug']
2244483319,144,Thousand Arrows and Smack Down should cancel charging Fly move,closed,2024-04-15T19:48:37Z,2024-05-12T08:53:33Z,"['(Legacy) Bug', 'Move']"
2244270789,141,"Game won't start in Firefox due to ""Uncaught TypeError: G.requestVideoFrameCallback is not a function""",closed,2024-04-15T17:43:57Z,2024-05-16T10:27:24Z,['(Legacy) Bug']
2242590573,135,Name & Gender mismatch,closed,2024-04-15T02:52:30Z,2024-04-15T02:57:12Z,[]
2241596401,114,bypassFaint flag of abilities appears non-functional,closed,2024-04-13T14:56:47Z,2024-05-05T06:18:31Z,[]
2239839878,100,Same item proposed multiple times in item roll,closed,2024-04-12T11:01:17Z,2024-05-16T10:26:24Z,"['(Legacy) Bug', 'Item']"
2238311661,89,Rest failing when used while paralyzed,closed,2024-04-11T18:24:31Z,2024-04-13T18:08:17Z,[]
2237431476,85,Electro Shot in rain,closed,2024-04-11T10:45:20Z,2024-05-05T06:34:39Z,[]
2236792579,83,Switching moves that trigger abilities affect switched mon,closed,2024-04-11T02:27:25Z,2024-07-24T21:24:03Z,"['(Legacy) Bug', 'Move']"
2236675945,82,Double-battle intimidate appears to trigger twice,closed,2024-04-11T00:52:09Z,2024-05-16T10:24:37Z,"['(Legacy) Bug', 'Ability']"
2236022525,76,Proctect not refreshing odds on failure.,closed,2024-04-10T16:43:24Z,2024-05-05T06:18:14Z,[]
2234666729,72,Solar Beam text does not display when it is Sunny,closed,2024-04-10T03:00:32Z,2024-05-05T06:17:59Z,[]
2232609454,66,Curse has the non-ghost effect when used by a ghost,closed,2024-04-09T05:05:26Z,2024-04-09T05:06:05Z,[]
2232445987,64,Pokemon sprites failing to load after fainting in Gym Leader battle,closed,2024-04-09T01:38:10Z,2024-08-01T19:39:05Z,['(Legacy) Bug']
2232280596,63,Update learnsets for Indigo Disk,closed,2024-04-08T23:11:05Z,2024-07-23T03:47:53Z,"['Enhancement', 'Move']"
2230486615,59,Lingering Effects,closed,2024-04-08T07:38:12Z,2024-05-16T10:25:05Z,"['(Legacy) Bug', 'Move']"
2230016966,56,confused,closed,2024-04-07T23:56:49Z,2024-04-08T00:29:24Z,[]
2229874102,54,UI Controls are Inconsistent,closed,2024-04-07T17:57:35Z,2024-06-11T02:18:10Z,['(Legacy) Bug']
2229525768,50,Pursuit (P) hits wrong target,closed,2024-04-07T02:47:57Z,2024-04-07T02:49:04Z,[]
2223630381,29,Issues I noticed since starting to play the game,closed,2024-04-03T18:28:49Z,2024-05-05T06:30:47Z,[]
2219909122,25,Update FAQ,closed,2024-04-02T08:39:06Z,2024-04-08T16:34:25Z,[]
2219020274,23,Combusken front sprite is cut off at the top.,closed,2024-04-01T20:37:32Z,2024-05-04T04:32:41Z,[]
2216306578,19,Circle Throw fainting a pokemon causes phantom active pokemon,closed,2024-03-30T07:24:21Z,2024-04-03T13:46:55Z,[]
2206728557,15,Bug pokemon battles,closed,2024-03-25T21:11:26Z,2024-03-25T21:20:34Z,[]
